"","logFC","logCPM","PValue","FDR"
"AMIGO1",0.0776569528693811,2.86698654549354,0.421642322569898,0.616581416599455
"SF3B1",-0.0404201997837807,8.13536916211152,0.421665934309025,0.616581416599455
"TM2D3",-0.0363275632947566,5.14709827036882,0.421701140767415,0.616581416599455
"HIST1H2BL",-0.126514174812275,-2.06938634744602,0.421850616810166,0.616704352056817
"GSN",0.0775769271481236,8.68773647797571,0.421856371888649,0.616704352056817
"RAB5A",-0.0447663278915822,6.10233931084344,0.422187533341985,0.617101492953252
"RCAN3",-0.0597817121716652,5.22660744145077,0.42219923313675,0.617101492953252
"SAMD9L",-0.12298631019819,5.04861925142984,0.422346527535354,0.617232223313133
"RASAL1",-0.144375609602181,3.2556040646832,0.422359886526702,0.617232223313133
"FRZB",0.109009209374709,3.22572740439392,0.422497956966825,0.617335688249157
"MAP3K13",-0.0491574850484898,5.32704018985104,0.422501909742601,0.617335688249157
"TOX3",-0.242822375126724,4.81327084788585,0.422600356096679,0.617403169919901
"GMPR",-0.118838049521027,2.54956171566272,0.422628377065407,0.617403169919901
"C2orf76",0.0462918149686617,2.62296973522643,0.422661122100714,0.617403169919901
"ZBTB8A",-0.0444575924762217,3.22749957161566,0.422690557866131,0.617403169919901
"SYVN1",-0.0385263589514866,6.37581270392548,0.422771371237549,0.61740444289283
"JRKL",0.0497307074568464,4.04928571069865,0.422780987286627,0.61740444289283
"RPS17",-0.0555045044050622,9.56813845545303,0.42279827756451,0.61740444289283
"MYCBPAP",0.104593325112604,-0.0917091098732088,0.422843554627403,0.617418549483325
"TIMM29",-0.0387741539616194,4.24126553755345,0.422965681407622,0.61754485700338
"SLC9A2",-0.170059158889125,4.16895447402332,0.423075296350018,0.617607092332811
"FABP5",-0.139469857304465,7.34268329819578,0.423079562818121,0.617607092332811
"RBBP6",0.0416469228652124,5.99374067270785,0.42312372417396,0.617619548547962
"TUBB4B",-0.0565199118925266,9.03941925451167,0.423271865977983,0.617783766669052
"ARL13A",0.100554127161675,-2.24310892928969,0.423555542820462,0.618145759790596
"PTRH2",-0.0509131175462088,4.97318846054475,0.423734416132645,0.618330785267927
"CACNB1",0.0832572831039207,3.80690581005678,0.423753661896912,0.618330785267927
"COG7",-0.0438920432315563,4.92074813103804,0.42393157748357,0.618538329743093
"KLHL24",-0.0619542878881514,5.83313932738591,0.423980457773479,0.618557585886489
"FYCO1",-0.0594571321499887,5.60453766009175,0.424125557791556,0.618717204772922
"CGB5",0.300276349925729,1.61740146886073,0.424456986487742,0.619148591447745
"RAB23",0.0939049440447382,3.41445018954869,0.424718990169135,0.61947864489541
"KBTBD12",-0.226936801077751,1.10233512423127,0.424780483112261,0.619516210226404
"CELF2",-0.112399708386171,3.62476014198243,0.424818200079521,0.619519096355556
"BCOR",0.0626495909142437,5.15949458583207,0.424962780551254,0.619629866692609
"C12orf49",0.04762022094061,5.38537289187291,0.424989096118309,0.619629866692609
"KLHDC3",-0.0520116189709779,7.02181463865438,0.425016180738294,0.619629866692609
"AVL9",0.0457635140216452,5.8637043905721,0.425069540790899,0.619629866692609
"LPAR5",-0.078188787130794,4.07589032485319,0.425072879994722,0.619629866692609
"GIMAP1",-0.100331006865048,2.24267582872567,0.425125006386068,0.619653744698772
"PKN3",0.0744508077686813,3.93918724421053,0.425364553104577,0.619950775859076
"SFXN3",0.0644372890167553,5.51413492871575,0.425518878887413,0.620123561623649
"NBPF9",0.0626464799434186,2.59389106905867,0.425742810239449,0.620397748444927
"OSTF1",-0.0464483470231721,5.88933582598471,0.425789899920671,0.620414214938625
"RHBDF2",0.0590713756269019,5.76674219950232,0.426121819352581,0.620735511902429
"ARG1",0.148528093713149,-1.23717311651331,0.426125197829123,0.620735511902429
"IFNAR1",0.037720497570992,6.30719915522596,0.426146395917362,0.620735511902429
"AP3D1",0.0329242155081058,7.49850871047747,0.426153638716516,0.620735511902429
"ENY2",0.0438174778177108,5.98732337696544,0.426327209529892,0.620936160073994
"ADCK2",-0.0497234776834308,5.7144492105751,0.426393409894404,0.620980404983575
"BCKDK",-0.0393087100569747,5.98520941350579,0.426432013802474,0.620984455583492
"CHRNE",-0.0969720261318359,-0.43228292952949,0.426579807132699,0.621102428272252
"SNAPC5",-0.0405990742137214,4.11066476551766,0.426584684800083,0.621102428272252
"PDCD2",-0.0406297169916533,5.60420535189694,0.426712349459807,0.621205748405768
"FCHO1",-0.100607898880286,4.30128422062047,0.426727317681908,0.621205748405768
"GALK2",0.0490567678021439,3.95144160285652,0.426774382737768,0.621222094614091
"GYPC",-0.121851135372026,3.82432261684434,0.426876156155113,0.621318066074633
"PUM2",-0.0375430009899741,7.25129384238275,0.427083032817759,0.621566986306427
"SLC27A1",-0.0610101628065957,4.54983413068024,0.427218206373628,0.621711518425691
"RXRA",-0.0669835764068354,7.46921548814962,0.427272686662317,0.621738606840533
"IQGAP2",0.107067645483433,2.73839595592566,0.427360815763013,0.621814650096679
"CD46",-0.0620031255068502,8.16903638922685,0.427529563083868,0.622007971133768
"CTH",-0.0991659208695739,1.48794005867557,0.4276029331267,0.622062508035528
"MKL1",-0.0407495398735016,5.82681738270716,0.427766788311471,0.622248659509889
"IL2RA",-0.141940331562834,2.67993254391471,0.427986356726331,0.622515815896203
"ARID4A",-0.0469242456998581,4.18864033361817,0.42813401284607,0.622678338173221
"LTF",0.259162166414185,6.75515483673102,0.428219574281903,0.622750530216173
"ITM2C",-0.106691769143714,8.00032811526305,0.428460158636109,0.623048137736511
"ASB8",-0.0387916551976713,4.76369972979766,0.428522102851635,0.623085946395998
"BOD1L1",0.052727038731874,5.4362821635163,0.428569016794814,0.623101896010912
"SDAD1",0.0491952954546291,4.82930759900626,0.428637464413525,0.623121114014535
"MYO7A",-0.107406789650492,3.39595091982317,0.428675662831317,0.623121114014535
"C21orf91",0.0634977289517324,4.40925717631791,0.428695659454884,0.623121114014535
"PPID",0.0392338793984895,4.75654610152739,0.428760689157435,0.623121114014535
"ELMSAN1",0.0496350716190935,5.11682890293803,0.428762918043219,0.623121114014535
"TOMM20",0.0416013751960758,7.71360566460447,0.428797909955546,0.623121114014535
"TRMT2B",0.0455915219593075,4.39592133359873,0.428897949078251,0.623214245370619
"TNFRSF12A",0.0925729875586328,6.43726114098724,0.429036515763578,0.623363339264238
"SMG9",0.0459980105877131,5.75618511356623,0.429140505162561,0.623462173733908
"MOSPD2",-0.057132674029374,4.08601526196489,0.429340214525654,0.62365303539392
"HMCES",-0.0424161040550801,6.34869733933543,0.429343831807963,0.62365303539392
"PRDM11",0.0797489999299162,3.23983390428747,0.429439219525492,0.623709857003927
"LIPA",0.0658796188119385,6.14065673036043,0.429454909327884,0.623709857003927
"XYLB",0.0797538003526828,3.24956581330655,0.429571067536953,0.623811397807731
"INPP5E",-0.0512250358195609,4.50169579205601,0.429596796482763,0.623811397807731
"OXER1",-0.109113722566946,1.02141894965204,0.42970201238269,0.623893705651223
"TMEM128",-0.0430985996315644,4.21239876936103,0.42972545979092,0.623893705651223
"ADGRF5",-0.0857648139396393,4.35741066212954,0.429821085535458,0.623980279520741
"VPS35",0.0453262549374856,7.48690686327848,0.430119706025217,0.624325635606163
"GCC1",0.0413236073388915,4.82752885029902,0.430131010443865,0.624325635606163
"CYB5R3",0.0429368325692574,7.70431625114532,0.430182919904286,0.624348703662156
"TRMT10B",-0.0494439576661883,3.15577110290671,0.430296536220046,0.62446131899326
"CHMP3",0.0384110861450105,6.47721003843742,0.430423318652396,0.624593020997763
"WDR44",0.0552343029787824,4.1193579533914,0.430508986400626,0.624665043881715
"DDX53",-0.3370575748551,-1.56265229354062,0.43057787478267,0.624712710023233
"NIPSNAP3A",-0.047822395621412,4.55548356450798,0.430634690261596,0.624742853434158
"PIK3CD",0.101657936122539,4.18957174083774,0.431056736820502,0.625302806090662
"STX5",0.0435299257729153,5.66426911537182,0.431094617711984,0.625305430343674
"ARRDC3",0.0660484402215856,6.1857276151275,0.431165085924339,0.625332872736271
"JMJD1C",0.05342676728305,5.35583582812567,0.4311856837506,0.625332872736271
"ATP13A2",0.0470372616118742,6.32544659594789,0.43131682299979,0.625470731696616
"CDK3",-0.0860859885858846,0.272281559398128,0.431561536205293,0.625773252205668
"ANKRD13A",-0.0563914247732658,5.97030663877862,0.43171202552956,0.62593910693835
"CHST12",0.0575670558708388,4.80480844160255,0.43178213047145,0.625961924882639
"NAP1L4",-0.0393622342965366,7.36390520104264,0.431808577009462,0.625961924882639
"ETFB",0.0688725561688539,6.43721790849285,0.431836092279866,0.625961924882639
"GOLGA2",0.0432097955884333,6.75178476787493,0.431994723450611,0.626139509282303
"RBM41",0.0537810229973916,3.36849258797637,0.432094039531671,0.626231099011915
"MRVI1",0.11277286203316,4.49832105879255,0.432186433001455,0.626312641371026
"HLA-DPA1",-0.131617894486047,7.61130521413518,0.432237276978404,0.626333962753543
"TGFBR3L",0.139742813547935,-0.6164342506466,0.432332472281421,0.626419542544169
"PILRB",-0.103059461319098,3.11681209792848,0.432411701217489,0.62648197581322
"TRIM15",-0.24472660228108,-0.9605701768453,0.432587864337746,0.626684826031659
"CHST14",0.0497391386712231,4.97464842695349,0.432645270332226,0.626714040713572
"SNX18",0.0519913285948607,4.76799173924274,0.432697210131953,0.626714040713572
"CRCP",0.0357673903107192,5.56788993258348,0.432716489951009,0.626714040713572
"UBE3D",0.0533391977591369,2.03120782801023,0.432894483621353,0.626883990538919
"FBXW11",0.0381374936356817,5.26669866255893,0.432906158104494,0.626883990538919
"UNC119",-0.0487627468846249,5.43445687326558,0.432962502924295,0.626913213180142
"ZNF721",-0.054166861312614,4.08056230692005,0.433046303332209,0.626957192083854
"RAB33A",0.0980823174124873,0.232979545740757,0.433122121425209,0.626957192083854
"KANSL1",0.044477542183568,5.8272154654463,0.433131888363488,0.626957192083854
"A1BG",0.117882918369416,-2.01801163576579,0.43313754441282,0.626957192083854
"IQCB1",-0.0482821893925333,4.8853970978938,0.433213167032856,0.627014298281252
"PSD3",0.0793416411191293,4.73242958984397,0.433564991557009,0.627471124448217
"BNIP2",-0.0366797478523644,5.98208431670161,0.433629925561944,0.627474245522985
"CLN6",0.0524456367396429,5.9836752950654,0.433723136342135,0.627474245522985
"TUBA3E",0.301351158309003,-0.0253365504126141,0.433746909516677,0.627474245522985
"SLC4A9",0.137391085997732,-1.32073991807087,0.433774427369008,0.627474245522985
"SLC38A4",-0.213679990332724,4.16605468895886,0.433781689567154,0.627474245522985
"IGFBP1",0.195610560972485,-0.735295605864023,0.433784329872942,0.627474245522985
"PODXL",-0.0853828941940608,6.01505072853181,0.433951437756702,0.627622397863935
"KIAA1468",-0.0578330757904809,5.44890604803576,0.43395916128048,0.627622397863935
"CNTROB",-0.0413013384444605,5.50455831468413,0.434032083401203,0.627675495600222
"CTDSPL2",0.0426159106193688,5.09005096869172,0.434083907744879,0.627681110093367
"SBDS",0.0411216090437349,6.11257071858732,0.434108383554045,0.627681110093367
"TNS1",-0.122897321702615,6.80930251216605,0.43442427989632,0.628085478899308
"DEFB126",-0.212761148892678,-0.764074905383913,0.43464560825876,0.628311727673092
"TUSC1",-0.075533881991609,3.94455318693754,0.434653258624501,0.628311727673092
"CHAF1A",-0.0525876623917457,5.59499971405831,0.434897593963824,0.628612506575743
"PDZK1IP1",0.184294402671919,5.40989406386626,0.434936971793302,0.628617009007578
"CWF19L1",0.0364960715085389,4.67804013951704,0.434976810970006,0.628622177421014
"ACER3",0.0535415338576379,4.76820499061932,0.435013737047525,0.628623135355023
"EMB",-0.0968642914488374,4.8764207439552,0.435140956307452,0.628750246715552
"GTF3C2",-0.0379518321709421,6.2492703783937,0.435174240559169,0.628750246715552
"DPEP2",-0.135883428429192,2.68779210817574,0.435349497224186,0.62895104045181
"KHDRBS1",0.0286166627652697,7.67054308639297,0.435403286273854,0.628976330629771
"SERPINB3",0.244672507488437,6.04146021151791,0.435471077976646,0.629021842906855
"GATM",-0.145693424194576,5.28363003485071,0.435554454731693,0.629089857754866
"KLHL38",0.152028353149725,-1.75852759014107,0.435603005125726,0.629107564263472
"LONP2",0.042805773556358,6.37166674574029,0.435840517592591,0.629398148322856
"ASS1",-0.137921003005277,7.86932404253138,0.435903642436617,0.629410262200734
"GCK",0.141776229006369,-1.17362562657794,0.435921523390944,0.629410262200734
"FAM13B",-0.0593072770349946,4.59306413297853,0.436176917760771,0.629670758021925
"RHOD",0.115053259873095,5.59924754602721,0.436177051377842,0.629670758021925
"RAPGEF5",0.0870891508009617,3.81483027670469,0.436239963419205,0.629670758021925
"IFIT2",0.125226093256022,4.46142757954808,0.436247234141524,0.629670758021925
"TAF12",0.0385888815604222,4.65169857641778,0.436299187741868,0.629693316085694
"GUCA2B",0.277073381340272,-2.75831863902481,0.436396796768685,0.629732436577788
"ASL",-0.0523030393881674,5.02991343313282,0.436436456788052,0.629732436577788
"DNAJB13",-0.166210471013249,0.707708516120253,0.436456029157023,0.629732436577788
"FOXO3",0.0518192512723656,5.49261637794494,0.43649817404501,0.629732436577788
"IQCK",-0.0655346384286578,2.32346744302306,0.436507929502088,0.629732436577788
"LILRB4",-0.14811947662813,3.88437455259146,0.436774749316152,0.630053380719078
"CD40LG",-0.14243458018202,-0.911799008897455,0.436803087942422,0.630053380719078
"TMBIM1",-0.0731905178624166,8.29394160035907,0.436987574340528,0.630171872684817
"DPPA2",-0.385365537537392,-0.929084189108553,0.43698906787924,0.630171872684817
"TMA16",-0.0437693342582548,4.34050446438303,0.436994293714692,0.630171872684817
"C9orf43",0.0725085830191508,-0.301424850556163,0.43708439727928,0.630228212243328
"PDE7A",0.0648481293714936,5.47867263915799,0.437106074173725,0.630228212243328
"C17orf58",0.0543239766235552,4.01131518569858,0.437442122697426,0.63066027918828
"TUBGCP2",-0.037600793466053,6.27557779347504,0.437612253153112,0.630778109234851
"VGLL4",0.0602082432391825,5.45787711569499,0.437631541807093,0.630778109234851
"CYB5B",-0.0542398833452388,6.83470200720536,0.437633015273582,0.630778109234851
"C19orf44",-0.0476403136110023,2.87243230603022,0.437757215007101,0.630785248230143
"KLKB1",-0.135768624739443,-1.43069847900615,0.437773087550667,0.630785248230143
"THAP6",-0.0389122631542933,3.42732652864321,0.4377954392842,0.630785248230143
"CCDC93",0.0449507657231212,4.8790144636042,0.4378048809163,0.630785248230143
"XIRP1",-0.190350232195634,0.884418322740568,0.437819908087977,0.630785248230143
"LHFPL3",0.231896234186588,-2.55283938825323,0.437947516517893,0.630916662414832
"C8orf4",-0.128427748822661,6.52701486398089,0.438025779226057,0.630976972152542
"RAB37",-0.112787540204999,1.2716896275473,0.43822289529845,0.631195747807061
"PLEKHM1",-0.0438130583691402,5.27762206807515,0.438250477104458,0.631195747807061
"SRPRA",0.0336566324624513,7.43112099166538,0.438438534309506,0.631414139092406
"ST14",-0.0728026383642378,8.43300579268187,0.438508686859864,0.631435934304486
"CYP3A43",0.196283426289253,-2.35443474119312,0.438562107643303,0.631435934304486
"GRAP",-0.0950851420475971,-0.2961192755497,0.438606019061093,0.631435934304486
"PSMA1",-0.0379294299701482,6.14501197050298,0.438640547299287,0.631435934304486
"STOML2",-0.0514860083524705,6.85906820436617,0.438657793998028,0.631435934304486
"ZNF24",0.0405496739753678,6.05458864751731,0.438672221334232,0.631435934304486
"XK",-0.131669724572086,2.63154241105026,0.43900134058848,0.631857210154542
"MRPL44",-0.0432269837881946,4.61298412696137,0.439223370036436,0.632124293863148
"LEPR",0.0908063269131204,2.90765219912771,0.439295794289274,0.632176041341903
"PRELID1",-0.0421372380650227,5.66458328951248,0.439425673503334,0.6323104549
"SLC39A13",0.0527876442394959,5.71891930456843,0.439504214529467,0.632370979321739
"TBC1D13",0.050289035286802,5.00634659030316,0.439673248033262,0.632561686003535
"SLC25A41",0.143414873659931,-1.17326859070952,0.439824281846232,0.632726466871737
"MAK16",-0.0575880557841099,4.49857264447596,0.439948346791861,0.632806140546604
"ATCAY",0.261949658118388,-0.736172272030314,0.439952674119854,0.632806140546604
"BIRC2",-0.0690244352950801,6.0143652790247,0.440040276526282,0.63287963109459
"CCR1",0.11741127488299,3.17460890841691,0.44019712762539,0.633052696813186
"LEMD1",0.197228547987345,0.477089192848819,0.440244752376883,0.633068667146683
"HS2ST1",0.046018336920686,5.63320121064327,0.440600941394235,0.633495882705188
"EPS8L1",-0.1081115046628,6.3104705813699,0.440625418477832,0.633495882705188
"CLNK",-0.120862403716487,-1.04799575586736,0.440651476992164,0.633495882705188
"CTDP1",-0.0387934703241887,5.05437440509584,0.440922269918472,0.633780591731556
"PDE4DIP",0.0558424215197086,5.65212255048779,0.440955905459389,0.633780591731556
"GNS",-0.0519676015316738,7.56547938608073,0.440959199127447,0.633780591731556
"ERLIN1",0.0450688193445645,5.86846798842697,0.441054099854804,0.633842445193889
"ETS2",-0.0767972051263171,7.94489167453475,0.441075362928981,0.633842445193889
"AMZ2",0.0369699924454078,6.09162444327237,0.441145794853003,0.633891110226858
"RANBP17",0.113276461162228,1.97437644739389,0.441237340134615,0.633970102878868
"FAM199X",-0.0425500247850063,5.83865484411423,0.441361421931943,0.63405857400023
"HTRA2",0.0417381783114726,4.77030942523976,0.4413720687892,0.63405857400023
"NR5A2",0.0994065969630257,1.2799257477219,0.441522796707768,0.634222545652068
"SIPA1L1",0.0416759822519672,5.88410939731012,0.441594591149989,0.634273116048145
"HSD3B7",0.079269928707499,3.9579390135899,0.441866952584473,0.634611733475712
"TBC1D9B",0.0364160329182202,7.03081872791593,0.441989655022504,0.634735371536335
"CSMD1",0.218674950431736,0.295657878334798,0.442039617892894,0.634754537456371
"CUX1",0.042115854666469,6.80017916516007,0.442116383104524,0.634812184305221
"NBPF6",0.213601278613329,-1.6735497144656,0.44229686859164,0.635018735881735
"MAGED2",0.0512151435051495,7.41977680744931,0.442357170670677,0.635031170025061
"CENPV",0.105756197332659,3.99577874301568,0.442378794878721,0.635031170025061
"USP48",0.0326742551932696,5.9515739277834,0.442440357421846,0.63506695337482
"ZNF99",0.203557503033142,-2.10355621418877,0.442493372916902,0.635090463612725
"MAP2K3",-0.0555633435588094,6.30826520498039,0.442543012577441,0.635109125178403
"LAMP3",-0.111748884183808,4.5833169696693,0.442791666776672,0.635376062982642
"CDC14A",-0.0671649806913464,2.90661418599678,0.442802319982308,0.635376062982642
"MPG",-0.0510756718207641,4.99162445562224,0.442843723217312,0.6353828788257
"CLCN6",-0.041881648827294,4.03949332344177,0.442900055324493,0.635411111400321
"PRDM10",0.0407589782631181,3.47187983975042,0.44303925330297,0.635558213837056
"DENR",0.0342987264846552,6.50630566890532,0.443206441067106,0.635724245489163
"GREM2",0.176746938355932,0.762095795045538,0.443242490005102,0.635724245489163
"SHQ1",0.0473832529615961,4.4114393636615,0.443265010396742,0.635724245489163
"YAE1D1",-0.0422174423701424,3.3811131132267,0.443404425231136,0.635871584330059
"CKMT1A",-0.121236602708874,2.98393201503616,0.443777595148497,0.636276448442969
"NARS",0.0432640782073498,7.30741456967339,0.443882067001819,0.636276448442969
"VCPIP1",0.0383584609531911,4.89884107140188,0.443884153610533,0.636276448442969
"PRKAA1",-0.0491636549743946,6.14907659326421,0.443901702092166,0.636276448442969
"FBXW8",0.0433509860027329,4.07304570314082,0.443904024708347,0.636276448442969
"SNRPD3",-0.0440271624341359,6.99126853204436,0.443906972452799,0.636276448442969
"GTF2H2C",0.0589328204307534,1.08345671716035,0.444007308165728,0.636367646717892
"ZBTB3",-0.0526881535954375,2.49552384887259,0.444128963818266,0.636489383911181
"CES4A",-0.0949029913929983,2.46371017919866,0.444171155478739,0.636497229083569
"SCML1",-0.081571819075804,3.44425937096408,0.444272234198456,0.636549140216699
"ATG4A",-0.0403169573052475,3.85941391956482,0.444280821891078,0.636549140216699
"SCRIB",-0.053500567073156,7.55306990588166,0.444375968643717,0.636632844333789
"PDE6C",-0.0792095619780556,-1.22811974534831,0.444506675077567,0.636759927993881
"QRFP",-0.0883207390716347,-0.711747472399712,0.444538139520158,0.636759927993881
"EXOSC1",-0.0404042743236102,4.84528379584566,0.444806484606033,0.637073732532337
"BATF3",0.108709333317462,1.11177614706478,0.444830715810292,0.637073732532337
"RPL7",-0.0544795792618411,9.38728212323278,0.444883121665273,0.637096151513219
"BCAR1",-0.0535271851120169,6.71125886844505,0.444967594096026,0.63714500167113
"C20orf196",-0.0508019458066138,2.33993707115822,0.44504988826293,0.63714500167113
"NUCB1",0.0417386827560103,8.5423133194515,0.445071778436228,0.63714500167113
"ID4",0.137757128397246,4.9018470832972,0.445094715582358,0.63714500167113
"KIR3DL2",0.212780638597371,-3.12661572406014,0.445101007801407,0.63714500167113
"ADAP2",0.0875147346525625,3.34389624738644,0.445180334957808,0.637205937287887
"CD1E",0.137337710773263,-0.158046628271879,0.445287628465409,0.637284553609548
"ZNF546",-0.0699192461169426,1.73991777587543,0.445343903977691,0.637284553609548
"GPS1",-0.0393618059467021,7.23659599313554,0.445415237343363,0.637284553609548
"TMX2",0.0417542125396461,6.4270597539941,0.445427369078819,0.637284553609548
"ABCC11",-0.0931385487294346,-0.842578639088995,0.445451659518707,0.637284553609548
"ARHGAP39",0.0542859865133488,4.1817019708644,0.445509018140408,0.637284553609548
"INHBB",0.109301928643927,3.40641564080928,0.445525519800807,0.637284553609548
"TRIM56",-0.0457023133375579,6.19781452717608,0.445529362860924,0.637284553609548
"JAG2",0.0860864979958103,5.53613364577277,0.44574676685028,0.637541577286432
"ZNF217",0.0594431499694796,6.44621345826288,0.445805883556865,0.637541577286432
"TNFAIP6",0.136080630225771,2.51261652238437,0.445819382743936,0.637541577286432
"ZNF557",0.0471387087992814,3.15685669308851,0.445918622588725,0.637630893555683
"JUP",0.0703643378709988,10.0135337503913,0.446066793947045,0.63779015779215
"DENND4C",-0.0674306218508677,5.39891570135391,0.44619426334361,0.637796693233137
"INTS10",-0.0445035429910922,5.55226535047966,0.446207074113798,0.637796693233137
"EIF1AD",0.0358645336791191,5.11134949573161,0.446214795083572,0.637796693233137
"PRPF8",0.0415583115817927,8.13443052206322,0.4462185344985,0.637796693233137
"LDB2",0.0829496930416134,3.16137830921634,0.446263908117833,0.637808957640583
"PSMD10",0.0377229777785841,5.58487371765684,0.446404213463958,0.637944400247825
"HDX",-0.0908936339681706,1.50405426026271,0.446439355474211,0.637944400247825
"KIAA0586",0.0479558371183386,3.87781332495227,0.446469077808285,0.637944400247825
"KALRN",-0.114993355799209,3.97168564525543,0.446536748188601,0.637971604667246
"HNRNPC",0.0317650201873665,8.65183715930813,0.446561722009366,0.637971604667246
"JADE2",-0.0765753311228228,5.34481425894394,0.446732797499167,0.638084312509009
"SLC4A1",0.171010004702688,-3.03140565096564,0.446736059592666,0.638084312509009
"MBD2",0.0428344087997258,6.58887566517475,0.44679754530215,0.638084312509009
"CARNMT1",0.0497597873793641,4.23278719858653,0.446836054490498,0.638084312509009
"PYGO2",-0.0394753976269038,6.46507625467761,0.446857379836129,0.638084312509009
"C21orf62",-0.126860632767955,-2.95324550412724,0.446861468350699,0.638084312509009
"ARF6",0.0396379936634106,7.65332436952455,0.446942572360906,0.638147557192679
"NUDT16",-0.0390403812560578,5.27590099611683,0.447090252879903,0.638248798341207
"DDX3Y",-0.206691344787641,5.31310839635542,0.447096374899632,0.638248798341207
"NDUFB5",-0.0370420188938894,6.23146992403781,0.447123934644108,0.638248798341207
"CIDEB",0.113649319562451,-1.39724653956736,0.447271049328373,0.638398443418063
"NEK4",-0.0556132382641598,4.3258056991201,0.447309655644208,0.638398443418063
"CASP8",-0.0536427805472905,4.97956471184576,0.447339249622106,0.638398443418063
"CEP131",-0.0607597144178973,5.33860119006655,0.447402198159701,0.638435718233324
"XPNPEP2",-0.200340162905187,0.462864220554296,0.447567097012021,0.638589802788252
"FAM151B",-0.0557365265609276,0.0770291402968697,0.447616324113617,0.638589802788252
"HSPB1",-0.0828348008566834,10.5720632098018,0.447620691876554,0.638589802788252
"ITIH4",0.0974015452366565,-0.646905925266303,0.447940904107771,0.638970361478691
"EPHX1",0.0862344441700993,6.97827329621124,0.447961165448545,0.638970361478691
"ITGAL",-0.122618218577778,3.85959828551679,0.448052330179083,0.639007125882518
"TMEM45A",0.153162190697325,6.2268123041822,0.448060664268936,0.639007125882518
"AIMP1",-0.0298271747236582,5.81031353627603,0.448183841804087,0.639130215340067
"XRCC6",0.0364332720669155,8.39233509628154,0.448287213111553,0.639225042303921
"NXPH3",0.125239148196844,2.05607440802793,0.448369646406087,0.639290000036973
"UBTD2",0.0385808762300643,4.89504132133521,0.44842742009921,0.639319790066602
"ORAI1",-0.0561265996931582,4.93615246429118,0.448557396653989,0.639433667655998
"RUFY3",0.0449576470694822,4.47347173792294,0.448581069072085,0.639433667655998
"KIAA0513",0.078778367685406,4.16773580150162,0.448845461451128,0.639757940655756
"AKAP3",0.092294634487983,0.110562462772322,0.448888682299969,0.639766941352459
"THAP3",-0.0460465894331653,4.07903857263921,0.448972333145728,0.639833557635744
"FXYD7",-0.146202954634201,-1.65521720726526,0.449320860985782,0.640277609962067
"TMED2",0.0381145319951566,8.27641807310233,0.449808702244354,0.640920093161753
"GTF2H1",0.0383410109800487,5.06990243147314,0.450073010232643,0.641202833020099
"SIRPB2",-0.117117251368161,1.6281304959583,0.450089998349041,0.641202833020099
"SLC1A5",0.0634837101095471,8.23415173210972,0.450118100664643,0.641202833020099
"CLMN",-0.0854502404610022,4.5901450179045,0.450223688775302,0.641300546008205
"MAGEC2",0.328593159724855,2.21509535958316,0.450340299584606,0.641363927980815
"FOXRED1",0.0448451239125415,5.03710497203765,0.450342182369915,0.641363927980815
"ST13",0.0389817486974544,7.57980774660912,0.450421375216846,0.641424015393414
"HIBCH",-0.0564315982189281,4.93662051112489,0.450480138896981,0.641455003103266
"HOXA11",-0.101613329987086,2.92131606469516,0.450621767246717,0.641603970038755
"PRPF38A",0.0334819075078124,5.6813615133954,0.450695378730917,0.641656076732954
"DGKH",-0.0772261699969541,5.31576324127071,0.450743523345329,0.641671920603702
"PIGM",0.0616385870121459,4.61351724525672,0.450926227057892,0.641879302516715
"CLDN15",-0.0629495623555065,3.25523807087806,0.451148305647956,0.642118422907354
"SRSF3",-0.0273248566125759,8.23860009509272,0.451168294837702,0.642118422907354
"TSC22D3",0.0785952689514904,6.67664860384758,0.451346902740596,0.642319888269291
"LCN15",-0.333619639081578,0.419469970162347,0.451468047801839,0.642393773482258
"ACOT9",0.0654125390590448,5.03330526165472,0.45152872097004,0.642393773482258
"CCDC192",0.0773547665029995,-0.830715093772124,0.451537359403286,0.642393773482258
"CCDC157",-0.0631287451156685,1.94531277054521,0.451547051045937,0.642393773482258
"ELF4",-0.0533158197524651,6.39243856070652,0.451791097699927,0.642688222437899
"BMP6",0.114949611846884,1.90485259596692,0.45188159570945,0.64276421281885
"OSGEP",-0.0408059577222848,4.95271028861055,0.451953336389264,0.642813512168353
"OAZ1",-0.0432765826768086,9.10217496581915,0.452032247499765,0.642873001100044
"STAU2",0.0465872190831549,5.18183833594917,0.452126363140632,0.642954102136412
"SH3TC1",-0.0877564285334064,5.10562123521503,0.452203981953854,0.643011732193426
"STEAP1B",0.184031039341883,1.021705692853,0.45227224052399,0.643056044084922
"L1CAM",-0.210098058393165,4.50050500069718,0.452481101229234,0.643266697419145
"KLF4",-0.0953698449583098,5.51774486815157,0.45249461253701,0.643266697419145
"EIF1AY",-0.208897711480581,3.96155138246465,0.452642092184824,0.643423589013852
"CFH",-0.107094263180813,6.26429951221326,0.452884013839239,0.643678852450527
"CEBPA",-0.106252921308635,5.63766487147003,0.452895930968507,0.643678852450527
"GPR68",0.120285049700713,4.02802918025204,0.452950844789752,0.64370412317022
"LRRC46",0.0716170195370008,0.881813592739666,0.453508673083726,0.644412193847341
"PKN2",-0.0475595775609678,5.9530515517904,0.453553257289919,0.644412193847341
